Date,Link,OptionText
2021-12-04 16:44:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872477768958005248,A must for good employers
2021-12-04 16:36:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872257014345547776,Schemaless
2021-12-04 14:19:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872850680915230720,Not live
2021-12-04 10:45:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872740341162803200,Skills wala job
2021-12-04 10:44:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872814935081058304,YouTube
2021-12-04 08:03:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872768002497032192,bell shaped
2021-12-04 04:36:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872180356989169664,Yes
2021-12-04 04:31:12,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872071642894385152,Telugu
2021-12-04 04:29:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872391902902173697,pandas
2021-12-04 00:01:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872119340058079232,Yes
2021-12-04 00:01:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872599010591465472,By learning solution first
2021-12-04 00:00:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872427671578583040,3 Lacs to 7 Lacs
2021-12-03 14:33:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872537089146142720,Jupiter Notebook
2021-12-01 08:15:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871652632570793984,Yes
2021-12-01 01:06:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871465575982407680,More Interview Exp Videos
2021-11-30 12:44:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871376198547623936,Regression
2021-11-30 12:09:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871288079102074881,Reliance
2021-11-30 04:12:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871287625697890305,b d
2021-11-30 04:11:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871294726004346880,Pursue your Hobby
2021-11-30 02:00:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871150732423282688,Yes
2021-11-29 13:08:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870948796378025984,"Yes, why not!"
2021-11-29 13:06:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871050414700199936,Based on placements
2021-11-29 08:08:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870964442767609856,Boto3 + AWS Core Services
2021-11-28 11:20:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870622615652839424,Part time MBA
2021-11-28 11:11:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870581912637886464,Whatsapp
2021-11-28 00:28:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870272745473683456,10 Lakhs Followers
2021-11-28 00:19:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868471913799393280,Green energy will limit rise
2021-11-27 17:57:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870407470611804160,Python
2021-11-27 17:29:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870241136896733184,Machine Learning / Automation
2021-11-27 17:28:29,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6870389369799364608,Yes
2021-11-27 16:01:37,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6870368351902846976,Tree based models like XGboost
2021-11-27 03:11:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869935060968067072,Brand Name
2021-11-26 10:45:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869896839605444608,Canada🇨🇦
2021-11-26 03:42:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869819724327469056,YES
2021-11-26 01:52:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869626950500044800,Three
2021-11-24 16:36:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868886985554042881,AWS Redshift
2021-11-24 16:09:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869112942307110912,No
2021-11-24 14:28:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869272137186754560,Full Stack Developer
2021-11-24 12:24:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869114632716500993,No it should not be Banned
2021-11-24 12:22:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869224267318386688,Apply Rules and Regulations
2021-11-24 05:48:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869131003894611968,No
2021-11-22 13:27:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868412572283015168,Not an Apple user
2021-11-22 09:42:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868406955820556288,Yes
2021-11-22 02:45:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868206830993199104,"Yes, 100%"
2021-11-21 13:26:41,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6868137324916596736,yes
2021-11-21 12:53:33,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6868137246835441664,yes
2021-11-20 13:13:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867774773175336960,Data Engineering Guide
2021-11-20 08:45:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867676271611146240,Learning skills
2021-11-20 08:10:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867670073608351744,Ethereum
2021-11-20 06:23:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866697465387630593,Canada PR  🇨🇦
2021-11-20 06:22:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867686435953213440, Activity over LinkedIn 
2021-11-18 15:41:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867118865306923008,I cleared my first Interview
2021-11-18 13:24:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866330039508619264,China 🇨🇳
2021-11-18 13:22:22,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867063575379226624,14 day International vacation 
2021-11-18 05:22:39,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6866952920278065152,45 days
2021-11-18 02:43:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866305682484854785,Canada
2021-11-17 13:55:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866713530024914945,No
2021-11-17 13:54:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866720151136415744,Canada 🇨🇦
2021-11-17 13:54:40,https://www.linkedin.com/feed/update/urn:li:groupPost:1807351-6866712795619041280,NLP & NLU
2021-11-17 11:10:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865942833317191680,Spending time with family
2021-11-17 10:13:25,https://www.linkedin.com/feed/update/urn:li:groupPost:4488721-6866615717677064192,No
2021-11-17 04:10:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866447932892176384,Pandas
2021-11-17 03:53:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866454216605491200,AWS is still king
2021-11-16 10:50:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865550849381339136,Zoom
2021-11-16 10:32:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866006036092919809,50%
2021-11-16 10:31:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866251626043244544,60 days
2021-11-14 09:24:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865530043355959296,In their minds
2021-11-13 15:43:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865275633753227264,Depends on the dataset
2021-11-12 06:47:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6864811359721336832,PYTHON
2021-11-09 01:34:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6863578309419126784,Yes
2021-11-08 02:55:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6863037594624655360,Windows
2021-11-07 13:53:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6863105096356564992,Intermediate
2021-11-05 06:50:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6862216105453260800,No
2021-11-04 14:35:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6862027987731128320,True
2021-11-03 16:57:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861541990237057024,Canada
2021-11-03 11:11:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861615754333188096,LinkedIn
2021-11-02 14:48:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861288888355364864,Pandas
2021-11-02 14:46:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861096414873837568, B) Crypto 
2021-11-01 17:18:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6860974484992618496,Apache Spark
2021-10-31 16:44:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6860434942053240832,<<>><<
2021-10-27 18:07:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6859123034985521152,Yes
2021-10-27 07:56:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6859024049641705473,WITH
2021-10-26 14:01:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6858746027994865665,Linear Regression
2021-10-26 01:49:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6858431990597730304,50%
2021-10-22 18:58:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6857313127252463616,Your Parents 
2021-10-21 04:54:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856771843584589824,3-4 yrs
2021-10-21 02:15:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856426394537218048,Brave 
2021-10-19 14:49:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856202495119671297,Pipeline Design : Batch/Stream
2021-10-15 13:32:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6854766094352207873,Python
2021-10-13 14:04:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6854052974629527552,Cloud based: AWS/Azure DevOps
2021-10-13 10:13:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6853935127949656064,3-day/ 4-day work week
2021-10-12 06:28:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6853547766367559680,Azure Synapse Analytics
2021-10-10 00:57:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6852654736064180224,Via recorded video lectures.
2021-10-09 08:59:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:6852494940220489728,Data Engineers
2021-10-08 18:08:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6852299424790564864,Data Scientists
2021-10-07 07:41:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6851774847178067968,Bell Shaped
2021-10-06 14:36:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6851509593022062592,Next year jan 2022
2021-10-06 05:16:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6851369716938809344,"No, I am Enjoying WFH."
2021-10-01 19:30:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6849755030443184128,Yes
2021-10-01 14:02:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6849689421734846464,Others (Many more ways)
2021-10-01 07:32:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6849600558068772864,No
2021-10-01 07:31:21,https://www.linkedin.com/feed/update/urn:li:ugcPost:6849560906662240256,You Tube 
2021-09-30 16:55:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6849354706448347136,AWS DynamoDB
2021-09-27 08:21:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6848142039339585536,6
2021-09-27 03:01:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6848085208332300288,Yes
2021-09-26 13:15:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:6847770323190861824,CTC offered
2021-09-25 03:07:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6847331067318427648,1-2 weeks max
2021-09-25 01:49:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6847326895747416064,No
2021-09-24 13:21:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6847149014698352640,Handsome salary
2021-09-22 17:27:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6846484797972463616,"Washington, D.C."
2021-09-22 09:25:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6846335125324660736,Parentheses
2021-09-22 09:21:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6846329157153103872,9:00 - 9:30 AM
2021-09-20 11:02:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6845663899874803712,AWS
2021-09-19 15:56:24,https://www.linkedin.com/feed/update/urn:li:ugcPost:6845372657974808576,Copy and Paste fake stories👎
2021-09-19 06:18:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6845236305752842240,Customer Satisfaction
2021-09-15 02:47:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6843542588969095168,AWS
2021-09-14 13:02:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6843444231676190720,Guido van Rossum
2021-09-13 12:55:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:6842688084644040704,Struggle with Coding/DSA
2021-09-10 13:24:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839555459767185409,The value I add
2021-09-09 17:50:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6841611480815726592,Replace by mean/median/mode
2021-09-09 17:44:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6841752744479535104,Writing git commands  (bash)
2021-09-09 10:43:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6841630207233814528,No
2021-09-09 00:48:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6841426118529163264,Yes
2021-09-07 06:34:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6840886459134742528,yes
2021-09-06 07:10:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:6840498545485856768,1 - 5 Years
2021-09-05 10:29:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6840125933224128512,Pacific
2021-09-05 10:29:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6840194237024268288,Python
2021-09-03 17:41:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839193424600567808,Love investing in real estate
2021-09-03 17:37:36,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839509027534245888,"Yes, I do"
2021-09-03 17:14:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839527826769670144,3
2021-09-03 10:53:08,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839448416385282048,Python
2021-09-02 07:15:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839076737939230720,Indentation
2021-09-02 02:35:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6839003276659322880,1
2021-09-01 06:59:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6838684051759603712,Neil Armstrong
2021-09-01 06:59:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6838702262228021248,Text Summarization
2021-09-01 01:32:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6838448034464989184,No
2021-08-31 18:39:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6838476847483908097,Snowflake
2021-08-30 11:20:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6837991971777241088,Award based learning
2021-08-28 06:50:16,https://www.linkedin.com/feed/update/urn:li:ugcPost:6837262139053420544,TRUE
2021-08-27 05:12:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6836844773681315840,No
2021-08-27 01:49:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6836704765360058368,Time series basics
2021-08-26 08:35:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6836509370822606848,65
2021-08-26 08:22:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6836508007157891072,1 Month
2021-08-24 09:47:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6835813361813372928,10
2021-08-21 08:21:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6834671938871398400,In your 40's
2021-08-19 12:39:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6834095632869933056,Python
2021-08-17 16:21:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6833392099128410112,Exercise
2021-08-17 11:03:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6833312556246007808,All of the above
2021-08-16 11:34:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6832960630052544512,2
2021-08-16 06:54:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6832891344524984320,Making your Resume
2021-08-15 02:44:08,https://www.linkedin.com/feed/update/urn:li:ugcPost:6830535711968522240,1/3
2021-08-14 16:18:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6832294510874230784,Nike
2021-08-14 16:10:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6832335097329545216,more then 4 years
2021-08-09 10:03:36,https://www.linkedin.com/feed/update/urn:li:ugcPost:6830391185492840448,Hybrid 20/80
2021-08-05 04:15:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6828891279896776704,True
2021-08-04 10:21:12,https://www.linkedin.com/feed/update/urn:li:ugcPost:6828602013975224320,Money
2021-07-24 17:36:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6824737120947630080,Data Engineering
2021-07-19 12:14:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6822857903356080128,Delloite
2021-07-15 02:17:12,https://www.linkedin.com/feed/update/urn:li:ugcPost:6821061049874210816,"Yes, very soon !"
2021-07-15 02:15:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:6819615309188747264,Bengaluru
2021-07-14 07:48:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6820932121432010752,Data Engineer
2021-07-12 16:45:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6819598746372988928,Bug
2021-07-12 16:42:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6820314271596060672,AWS
2021-07-09 08:29:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6819098669393022976,PySpark
2021-07-08 09:51:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6818584125285441536,No 👎 
2021-07-08 09:49:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6817631858705219584,AI/ML/DL
2021-07-06 17:39:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6818053942203727872,Yes
2021-07-06 00:52:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6817457249003409408,Data Engineer 
2021-07-03 01:17:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6816714900489015296,Dictionaries
2021-07-02 16:22:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6816705720789057536,Python
2021-07-02 00:19:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:6814037395827240960,No: Its an open talent market 
2021-06-26 12:13:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6814470851568791552,Azure Data Engineering
2021-06-24 17:32:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:6813816051181199360,Dress like a power ranger
2021-06-21 15:29:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6811629567523086336,50 or more 😏
2021-06-21 07:30:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6812630108143190017,Chaos Engineering/Load testing
2021-06-20 17:00:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6812323825787781120,Amazon Web Services (AWS)
2021-06-18 16:11:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6811365711622090752,3:00 PM to 4:00 PM IST
2021-06-18 16:10:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:6811547052166721536,"Yes, I think so."
2021-06-15 16:05:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6810474739463712768,Genuine Referals / Job
2021-06-11 23:43:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:6809114158836137984,On Premise to cloud Migration
2021-06-10 16:37:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:6808658590937686016,Old Tax Regime
2021-06-10 00:19:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6808280821854728192,Yes
2021-06-01 16:42:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6805481774160990208,"Yes, my email is on my contact"
2021-06-01 08:27:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6805105560028033025,AWS 
2021-05-29 16:52:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6804425895722414080,Data Science
2021-05-28 10:37:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6803901737234116608,2. Pandas
2021-05-23 18:26:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:6801773308527304704,Other
2021-05-23 02:35:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6801739626508804096,No ❌
2021-05-16 08:11:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6799534511139954688,HR not responding
2021-05-15 15:11:21,https://www.linkedin.com/feed/update/urn:li:ugcPost:6799299334581096448,Yes
2021-05-15 08:11:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6799165928387944448,"Yes, It will give fair Idea"
2021-05-15 07:30:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6799224771331575808,Blockchain tech + applications
2021-05-12 11:38:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6798179595540541441,Yes
2021-05-11 16:00:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6797871130368716800,Yes
2021-05-10 19:14:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6797489929074040832,Should I submit PDF or MS Word
2021-05-10 17:04:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6797498588344803328,Applying on a job board
2021-05-10 00:57:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6796432120542748672,Arvind Kejriwal
2021-05-06 02:05:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6795766150027329536,No
2021-05-05 16:02:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6795606458760343552,Python
2021-05-05 10:38:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6795614988410195968,Yes
2021-05-04 11:25:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6795225276482641920,Linkedin Mastery for DS
2021-05-03 14:15:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:6794961521819623424,2. Python
2021-05-01 04:01:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6793958213378297856,3-4 days 
2021-04-26 12:38:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6792421505574682625,Yes
2021-04-25 12:47:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6791930012086923264,"Yes, it’s me!"
2021-04-25 01:36:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:6791270340610838528,30 days
2021-04-21 18:23:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6790629560850415617,Elon Musk
2021-04-20 13:25:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6790239949170982912,Becoming Your Own Boss
2021-04-19 11:38:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6789439875998384128,Zoom
2021-04-19 06:06:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6789778757105332224,United Arab Emirates
2021-04-19 06:05:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6789736053134761984,English
2021-04-18 01:22:58,https://www.linkedin.com/feed/update/urn:li:groupPost:7403611-6789139686444068864,AWS Cloud
2021-04-17 04:15:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6789020227112964096,ETL & Data Migration
2021-04-16 02:41:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6784563086163636224,🌎 Other
2021-04-14 19:20:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6788129676226306048,"Shorter, 3 -4 lines."
2021-04-14 16:23:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:6788123368676757504,Only if it's free 
2021-04-13 04:46:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6787586837897719808,Informatica
2021-04-09 13:46:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6786271115762270209,Jeff Bezos
2021-04-07 18:03:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785600735418597376,Microsoft SQL Server
2021-04-07 16:05:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785571819488464896,40k
2021-04-07 07:38:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6785394026280452096,c. SELECT count (*) FROM table
2021-04-02 07:49:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6783651822759481344,groupByKey()
2021-04-01 07:04:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:6783095980146352128,IntelliJ
2021-03-31 16:20:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6783023513264508928,Amazon (AWS)
2021-03-27 16:26:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6780881583554514945,NLP end to end project
2021-03-25 07:09:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6780431819193012224,Learning
2021-03-21 07:23:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6779255225808166912,No
2021-03-17 06:24:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6777800056163696640,Apache Spark (Self Managed)
2021-03-05 00:33:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6773336845561475072,Finding a job in Canada
2021-03-01 02:13:05,https://www.linkedin.com/feed/update/urn:li:groupPost:1787637-6771571697117200384,AWS - Database & Analytics
2021-02-26 13:44:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6769022335581253632,Airflow
2021-02-26 09:38:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6770208282666704896,Python
2021-02-13 10:09:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6765863754191183872,Yes
2021-02-08 07:12:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6764385051498172416,?:
2021-02-05 17:15:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6763480054459621376,10% Watermelon
2021-02-05 10:10:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:6763347698419539968,Something else? Comment below
2021-02-04 07:26:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6762940083097227264,sequentially
2021-01-30 08:48:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6761140310287491072,255.255.255.0
2021-01-30 06:12:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6761157716493824000,Covid-19
2021-01-29 13:05:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6760904468855971841,Python with Spark
2021-01-21 17:35:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6758028327568605184,Yes
2021-01-16 16:26:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6756237750665527297,Agree
2021-01-16 01:53:35,https://www.linkedin.com/feed/update/urn:li:groupPost:2013423-6756022441123958784,"Auzre Data Engineer|DP-200,201"
2021-01-12 01:45:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6754434357873717248,Skills
2021-01-03 01:47:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:6751221428659519488,Irritated !
2020-12-01 03:13:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:6738020398362890240,Python
2020-11-25 16:44:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6737345824700850176,"Learn, how to say NO❌"
2020-11-15 11:53:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6733703987750588416,AWS
2020-11-07 02:32:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:6730569724079480832,Option II followed by Option I
2020-10-27 06:47:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6726728880327053312,accumulate()
2020-10-25 14:09:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6726094524248133632,Germany
2020-10-23 17:35:16,https://www.linkedin.com/feed/update/urn:li:ugcPost:6725269604916084736,Class with Virtual function
2020-10-21 06:04:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6724556853201690624,Priority Queue
